,X,Y
930,0.11025264,0.12570119
931,0.12570119,0.20224358
932,0.20224358,0.15724711
933,0.15724711,-0.05630903
934,-0.05630903,-0.18045169
935,-0.18045169,-0.17899317
936,-0.17899317,-0.25805283
937,-0.25805283,-0.44763792
938,-0.44763792,-0.34838986
939,-0.34838986,-0.31341314
940,-0.31341314,-0.096151814
941,-0.096151814,-0.2861439
942,-0.2861439,-0.23878884
943,-0.23878884,-0.15199459
944,-0.15199459,-0.041079275
945,-0.041079275,0.10749288
946,0.10749288,0.12951146
947,0.12951146,0.19742174
948,0.19742174,0.21707031
949,0.21707031,0.292631
950,0.292631,0.19428825
951,0.19428825,0.09520676
952,0.09520676,0.08514032
953,0.08514032,0.14914328
954,0.14914328,0.07732078
955,0.07732078,0.008975521
956,0.008975521,-0.06542995
957,-0.06542995,-0.1018402
958,-0.1018402,-0.23495519
959,-0.23495519,-0.26354888
960,-0.26354888,-0.17295066
961,-0.17295066,-0.062224813
962,-0.062224813,0.0021822415
963,0.0021822415,0.081439756
964,0.081439756,0.06298357
965,0.06298357,0.097720124
966,0.097720124,0.06679947
967,0.06679947,0.10097265
968,0.10097265,0.062398564
969,0.062398564,0.072351314
970,0.072351314,-0.03683701
971,-0.03683701,0.1746141
972,0.1746141,0.14520293
973,0.14520293,0.073999226
974,0.073999226,0.062498838
975,0.062498838,0.030004567
976,0.030004567,0.119274765
977,0.119274765,0.019164428
978,0.019164428,0.062410586
979,0.062410586,0.008445542
980,0.008445542,-0.15887266
981,-0.15887266,-0.1358976
982,-0.1358976,-0.1231784
983,-0.1231784,-0.01748906
984,-0.01748906,-0.035951532
985,-0.035951532,-0.053630434
986,-0.053630434,-0.20259517
987,-0.20259517,-0.2665816
988,-0.2665816,-0.22536922
989,-0.22536922,-0.1885788
990,-0.1885788,-0.36390042
991,-0.36390042,-0.5304535
992,-0.5304535,-0.43885133
993,-0.43885133,-0.3845985
994,-0.3845985,-0.28517345
995,-0.28517345,-0.4056993
996,-0.4056993,-0.2815373
997,-0.2815373,-0.2162961
998,-0.2162961,-0.2696015
999,-0.2696015,-0.2077326
1000,-0.2077326,-0.14068718
1001,-0.14068718,-0.10926571
1002,-0.10926571,-0.02928532
1003,-0.02928532,-0.27430975
1004,-0.27430975,-0.16283259
1005,-0.16283259,-0.42414674
1006,-0.42414674,-0.41821623
1007,-0.41821623,-0.346559
1008,-0.346559,-0.34678903
1009,-0.34678903,-0.41376376
1010,-0.41376376,-0.3094557
1011,-0.3094557,-0.35464638
1012,-0.35464638,-0.27238736
1013,-0.27238736,-0.17709851
1014,-0.17709851,-0.17363556
1015,-0.17363556,-0.061219648
1016,-0.061219648,-0.10712983
1017,-0.10712983,-0.043361053
1018,-0.043361053,0.02676741
1019,0.02676741,0.17454861
1020,0.17454861,-0.058336645
1021,-0.058336645,-0.048553918
1022,-0.048553918,-0.16134782
1023,-0.16134782,-0.13398848
1024,-0.13398848,-0.110001154
1025,-0.110001154,-0.02991607
1026,-0.02991607,0.36357203
1027,0.36357203,0.2272301
1028,0.2272301,0.26489398
1029,0.26489398,0.196159
1030,0.196159,0.27367717
1031,0.27367717,0.19426197
1032,0.19426197,0.004419893
1033,0.004419893,0.17936082
1034,0.17936082,0.13334747
1035,0.13334747,0.059834592
1036,0.059834592,-0.076645836
1037,-0.076645836,0.021496944
1038,0.021496944,0.008809536
1039,0.008809536,-0.038374335
1040,-0.038374335,-0.36853188
1041,-0.36853188,-0.32603312
1042,-0.32603312,-0.16933803
1043,-0.16933803,-0.3418765
1044,-0.3418765,-0.42229795
1045,-0.42229795,-0.45655674
1046,-0.45655674,-0.32616958
1047,-0.32616958,-0.5464409
1048,-0.5464409,-0.63146436
1049,-0.63146436,-0.6653789
1050,-0.6653789,-0.7091054
1051,-0.7091054,-0.6229005
1052,-0.6229005,-0.507312
1053,-0.507312,-0.4810214
1054,-0.4810214,-0.3815434
1055,-0.3815434,-0.46197754
1056,-0.46197754,-0.5090939
1057,-0.5090939,-0.54843414
1058,-0.54843414,-0.6260866
1059,-0.6260866,-0.72339547
1060,-0.72339547,-0.6972016
1061,-0.6972016,-0.5164026
1062,-0.5164026,-0.66294914
1063,-0.66294914,-0.62534446
1064,-0.62534446,-0.59654754
1065,-0.59654754,-0.36054403
1066,-0.36054403,-0.5520496
1067,-0.5520496,-0.27381018
1068,-0.27381018,-0.08080165
1069,-0.08080165,-0.06582162
1070,-0.06582162,0.031966843
1071,0.031966843,-0.13793176
1072,-0.13793176,-0.15325893
1073,-0.15325893,-0.10083176
1074,-0.10083176,-0.10458466
1075,-0.10458466,-0.10683113
1076,-0.10683113,-0.21416429
1077,-0.21416429,-0.29418778
1078,-0.29418778,-0.17498624
1079,-0.17498624,-0.08667999
1080,-0.08667999,0.058638565
1081,0.058638565,0.09901394
1082,0.09901394,0.09152737
1083,0.09152737,0.021519296
1084,0.021519296,-0.10064539
1085,-0.10064539,-0.0107226
1086,-0.0107226,0.03044064
1087,0.03044064,0.08173705
1088,0.08173705,0.030276433
1089,0.030276433,0.019279016
1090,0.019279016,0.095605195
1091,0.095605195,0.09310289
1092,0.09310289,0.058813944
1093,0.058813944,0.1630777
1094,0.1630777,0.08331126
1095,0.08331126,0.00033438206
1096,0.00033438206,-0.08799269
1097,-0.08799269,-0.0662991
1098,-0.0662991,-0.1390791
1099,-0.1390791,-0.13125564
1100,-0.13125564,-0.2820244
1101,-0.2820244,-0.3143511
1102,-0.3143511,-0.2159442
1103,-0.2159442,-0.1002346
1104,-0.1002346,-0.097905286
1105,-0.097905286,-0.1891942
1106,-0.1891942,-0.20432499
1107,-0.20432499,-0.3361094
1108,-0.3361094,-0.4531962
1109,-0.4531962,-0.5397448
1110,-0.5397448,-0.5451653
1111,-0.5451653,-0.58032876
1112,-0.58032876,-0.5720669
1113,-0.5720669,-0.39769888
1114,-0.39769888,-0.30158955
1115,-0.30158955,-0.4804515
1116,-0.4804515,-0.5146867
1117,-0.5146867,-0.55831593
1118,-0.55831593,-0.6393184
1119,-0.6393184,-0.54532194
1120,-0.54532194,-0.51566184
1121,-0.51566184,-0.62398785
1122,-0.62398785,-0.5343393
1123,-0.5343393,-0.53842
1124,-0.53842,-0.3874855
1125,-0.3874855,-0.33175242
1126,-0.33175242,-0.1899782
1127,-0.1899782,-0.26867554
1128,-0.26867554,-0.33697826
1129,-0.33697826,-0.14167431
1130,-0.14167431,-0.2611469
1131,-0.2611469,-0.038701937
1132,-0.038701937,0.040157538
1133,0.040157538,0.06689823
1134,0.06689823,0.13438918
1135,0.13438918,0.19208083
1136,0.19208083,0.12236184
1137,0.12236184,0.06280059
1138,0.06280059,0.05908316
1139,0.05908316,0.12710652
1140,0.12710652,0.22224382
1141,0.22224382,0.030248746
1142,0.030248746,0.04338096
1143,0.04338096,0.056044158
1144,0.056044158,-0.124844745
1145,-0.124844745,-0.18739331
1146,-0.18739331,-0.20686904
1147,-0.20686904,-0.11973875
1148,-0.11973875,-0.0729333
1149,-0.0729333,-0.120377265
1150,-0.120377265,-0.22491784
1151,-0.22491784,-0.19195776
1152,-0.19195776,-0.3483814
1153,-0.3483814,-0.32076702
1154,-0.32076702,-0.31494427
1155,-0.31494427,-0.27657348
1156,-0.27657348,-0.4011721
1157,-0.4011721,-0.5950434
1158,-0.5950434,-0.5903234
1159,-0.5903234,-0.5346118
1160,-0.5346118,-0.5636365
1161,-0.5636365,-0.5641304
1162,-0.5641304,-0.47718757
1163,-0.47718757,-0.45533442
1164,-0.45533442,-0.49808565
1165,-0.49808565,-0.56295955
1166,-0.56295955,-0.6839473
1167,-0.6839473,-0.6668014
1168,-0.6668014,-0.62910414
1169,-0.62910414,-0.6341861
1170,-0.6341861,-0.64375776
1171,-0.64375776,-0.7881361
1172,-0.7881361,-0.7496926
1173,-0.7496926,-0.5779523
1174,-0.5779523,-0.5159192
1175,-0.5159192,-0.44849613
1176,-0.44849613,-0.59587467
1177,-0.59587467,-0.35757908
1178,-0.35757908,-0.42600247
1179,-0.42600247,-0.3141326
1180,-0.3141326,-0.23232883
1181,-0.23232883,-0.121703126
1182,-0.121703126,-0.12780789
1183,-0.12780789,-0.061882645
1184,-0.061882645,0.0022242926
1185,0.0022242926,0.061538856
1186,0.061538856,0.14088304
1187,0.14088304,0.2676654
1188,0.2676654,0.23336792
1189,0.23336792,0.2716381
1190,0.2716381,0.13921133
1191,0.13921133,0.2902305
1192,0.2902305,0.15488909
1193,0.15488909,0.18427832
1194,0.18427832,0.13745631
1195,0.13745631,0.12884687
1196,0.12884687,0.27213612
1197,0.27213612,0.34979272
1198,0.34979272,0.36833426
1199,0.36833426,0.3204711
1200,0.3204711,0.21547435
1201,0.21547435,0.14298046
1202,0.14298046,0.09132022
1203,0.09132022,0.030437868
1204,0.030437868,-0.0021457858
1205,-0.0021457858,-0.04259249
1206,-0.04259249,-0.05716894
1207,-0.05716894,-0.08390374
1208,-0.08390374,-0.021979589
1209,-0.021979589,0.013638616
1210,0.013638616,-0.026539499
1211,-0.026539499,0.06328646
1212,0.06328646,0.0032165982
1213,0.0032165982,0.08421858
1214,0.08421858,0.115367025
1215,0.115367025,0.06613244
1216,0.06613244,0.0489514
1217,0.0489514,0.18318489
1218,0.18318489,0.007594615
1219,0.007594615,0.028131407
1220,0.028131407,0.020772763
1221,0.020772763,0.14282006
1222,0.14282006,0.12288149
1223,0.12288149,0.05069635
1224,0.05069635,0.10607858
1225,0.10607858,0.049097657
1226,0.049097657,0.13510787
1227,0.13510787,0.014343046
1228,0.014343046,0.13200514
1229,0.13200514,0.1355706
1230,0.1355706,0.2315269
1231,0.2315269,0.25230047
1232,0.25230047,0.15670934
1233,0.15670934,0.016970098
1234,0.016970098,-0.03148115
1235,-0.03148115,-0.12516046
1236,-0.12516046,-0.22695196
1237,-0.22695196,-0.3359571
1238,-0.3359571,-0.54042757
1239,-0.54042757,-0.5520405
1240,-0.5520405,-0.4467675
1241,-0.4467675,-0.53738874
1242,-0.53738874,-0.4241532
1243,-0.4241532,-0.27672222
1244,-0.27672222,-0.24497077
1245,-0.24497077,-0.25246817
1246,-0.25246817,-0.27279696
1247,-0.27279696,-0.11635876
1248,-0.11635876,-0.10863301
1249,-0.10863301,-0.11765827
1250,-0.11765827,-0.06590096
1251,-0.06590096,-0.019420538
1252,-0.019420538,0.06128211
1253,0.06128211,0.04739934
1254,0.04739934,0.07456486
1255,0.07456486,-0.101753235
1256,-0.101753235,-0.31622458
1257,-0.31622458,-0.26188338
1258,-0.26188338,-0.21090849
1259,-0.21090849,-0.2568689
1260,-0.2568689,-0.333623
1261,-0.333623,-0.23352812
1262,-0.23352812,-0.15916544
1263,-0.15916544,-0.18448451
1264,-0.18448451,-0.2426537
1265,-0.2426537,-0.12301449
1266,-0.12301449,-0.17096612
1267,-0.17096612,-0.33602086
1268,-0.33602086,-0.49262792
1269,-0.49262792,-0.31163222
1270,-0.31163222,-0.09431578
1271,-0.09431578,-0.097611725
1272,-0.097611725,-0.119194716
1273,-0.119194716,0.08378506
1274,0.08378506,0.25464323
1275,0.25464323,0.20756361
1276,0.20756361,0.29586983
1277,0.29586983,0.2965642
1278,0.2965642,0.4573094
1279,0.4573094,0.5070369
1280,0.5070369,0.5764843
1281,0.5764843,0.62321407
1282,0.62321407,0.6483633
1283,0.6483633,0.49910778
1284,0.49910778,0.4490249
1285,0.4490249,0.28007567
1286,0.28007567,0.40469074
1287,0.40469074,0.439123
1288,0.439123,0.4197521
1289,0.4197521,0.48998353
1290,0.48998353,0.36852694
1291,0.36852694,0.46105188
1292,0.46105188,0.27391425
1293,0.27391425,0.28731182
1294,0.28731182,0.26085305
1295,0.26085305,0.2995352
1296,0.2995352,0.21833959
1297,0.21833959,0.36709446
1298,0.36709446,0.20347571
1299,0.20347571,0.2173493
1300,0.2173493,0.107035674
1301,0.107035674,0.07099247
1302,0.07099247,0.0040867254
1303,0.0040867254,-0.07550839
1304,-0.07550839,-0.10028087
1305,-0.10028087,0.018347315
1306,0.018347315,-0.005039301
1307,-0.005039301,-0.001736891
1308,-0.001736891,-0.11532439
1309,-0.11532439,0.019494034
1310,0.019494034,-0.0038199574
1311,-0.0038199574,0.13504599
1312,0.13504599,0.19053437
1313,0.19053437,0.12016043
1314,0.12016043,0.10946482
1315,0.10946482,0.08245898
1316,0.08245898,0.21594366
1317,0.21594366,0.016969487
1318,0.016969487,0.22856008
1319,0.22856008,0.33761448
1320,0.33761448,0.4637149
1321,0.4637149,0.51769745
1322,0.51769745,0.34915394
1323,0.34915394,0.19555135
1324,0.19555135,0.083020344
1325,0.083020344,0.16827342
1326,0.16827342,0.08760007
1327,0.08760007,0.10969756
1328,0.10969756,0.12395556
1329,0.12395556,0.041747704
1330,0.041747704,-0.11472109
1331,-0.11472109,0.03934492
1332,0.03934492,-0.017476827
1333,-0.017476827,-0.020956218
1334,-0.020956218,0.03139823
1335,0.03139823,-0.029024668
1336,-0.029024668,-0.10402281
1337,-0.10402281,-0.112552464
1338,-0.112552464,-0.1640023
1339,-0.1640023,-0.18719502
1340,-0.18719502,-0.16770318
1341,-0.16770318,-0.22491047
1342,-0.22491047,-0.101465665
1343,-0.101465665,-0.12917382
1344,-0.12917382,-0.19623995
1345,-0.19623995,-0.093052156
1346,-0.093052156,-0.015400581
1347,-0.015400581,0.056579906
1348,0.056579906,0.16866505
1349,0.16866505,0.16781048
1350,0.16781048,0.12993978
1351,0.12993978,0.096253924
1352,0.096253924,0.052060902
1353,0.052060902,0.10644661
1354,0.10644661,0.16300799
1355,0.16300799,-0.076496035
1356,-0.076496035,-0.0029429197
1357,-0.0029429197,0.025998836
1358,0.025998836,-0.018881124
1359,-0.018881124,-0.03195984
1360,-0.03195984,0.063606456
1361,0.063606456,0.11520442
1362,0.11520442,0.1456816
1363,0.1456816,0.16017151
1364,0.16017151,0.16462274
1365,0.16462274,0.25519308
1366,0.25519308,0.106447056
1367,0.106447056,0.13374954
1368,0.13374954,0.00484848
1369,0.00484848,-0.0065118223
1370,-0.0065118223,0.000356894
1371,0.000356894,-0.151335
1372,-0.151335,-0.09211548
1373,-0.09211548,-0.013010211
1374,-0.013010211,-0.017166901
1375,-0.017166901,0.0034521017
1376,0.0034521017,-0.1318636
1377,-0.1318636,-0.065191664
1378,-0.065191664,-0.14097409
1379,-0.14097409,0.040172085
1380,0.040172085,0.028237395
1381,0.028237395,0.11783194
1382,0.11783194,0.13121212
1383,0.13121212,0.17187347
1384,0.17187347,0.116107985
1385,0.116107985,0.055550374
1386,0.055550374,0.14073345
1387,0.14073345,0.15992986
1388,0.15992986,0.12299947
1389,0.12299947,0.10094686
1390,0.10094686,0.06973954
1391,0.06973954,0.1370815
1392,0.1370815,0.2534191
1393,0.2534191,0.28681868
1394,0.28681868,0.33425015
1395,0.33425015,0.122280985
1396,0.122280985,0.0750342
1397,0.0750342,-0.015623994
1398,-0.015623994,0.0810303
1399,0.0810303,0.1943428
1400,0.1943428,0.23595682
1401,0.23595682,0.28099748
1402,0.28099748,0.24400127
1403,0.24400127,0.104207024
1404,0.104207024,0.12585156
1405,0.12585156,0.21755114
1406,0.21755114,0.14279807
1407,0.14279807,0.15261392
1408,0.15261392,0.12726888
1409,0.12726888,0.064920254
1410,0.064920254,0.07815646
1411,0.07815646,0.027821302
1412,0.027821302,0.23952319
1413,0.23952319,0.29612008
1414,0.29612008,0.11191538
1415,0.11191538,-0.034936145
1416,-0.034936145,-0.040775612
1417,-0.040775612,-0.021290986
1418,-0.021290986,-0.1305046
1419,-0.1305046,0.0472662
1420,0.0472662,0.04867056
1421,0.04867056,-0.04947483
1422,-0.04947483,0.052918736
1423,0.052918736,0.104568794
1424,0.104568794,0.20338884
1425,0.20338884,0.22528386
1426,0.22528386,0.103592955
1427,0.103592955,0.103959486
1428,0.103959486,0.1996238
1429,0.1996238,0.1001895
1430,0.1001895,-0.047436535
1431,-0.047436535,-0.1378213
1432,-0.1378213,-0.18920755
1433,-0.18920755,-0.11045005
1434,-0.11045005,0.100203015
1435,0.100203015,0.1909432
1436,0.1909432,0.014903098
1437,0.014903098,0.09280248
1438,0.09280248,0.0574504
1439,0.0574504,0.074203834
1440,0.074203834,-0.033862874
1441,-0.033862874,-0.15819947
1442,-0.15819947,-0.12894976
1443,-0.12894976,-0.2320975
1444,-0.2320975,-0.09044254
1445,-0.09044254,0.03345666
1446,0.03345666,-0.039839037
1447,-0.039839037,0.03391843
1448,0.03391843,0.04516207
1449,0.04516207,-0.07227468
1450,-0.07227468,-0.17149359
1451,-0.17149359,-0.08347493
1452,-0.08347493,-0.031767208
1453,-0.031767208,-0.1348958
1454,-0.1348958,-0.2407839
1455,-0.2407839,-0.26817372
1456,-0.26817372,-0.3903498
1457,-0.3903498,-0.39348564
1458,-0.39348564,-0.3071446
1459,-0.3071446,-0.60823745
1460,-0.60823745,-0.5824272
1461,-0.5824272,-0.55737484
1462,-0.55737484,-0.4316369
1463,-0.4316369,-0.44475073
1464,-0.44475073,-0.5199839
1465,-0.5199839,-0.49028227
1466,-0.49028227,-0.17776233
1467,-0.17776233,-0.25974718
1468,-0.25974718,-0.2886484
1469,-0.2886484,-0.35641533
1470,-0.35641533,-0.41269282
1471,-0.41269282,-0.45658726
1472,-0.45658726,-0.42204404
1473,-0.42204404,-0.296936
1474,-0.296936,-0.27144134
1475,-0.27144134,-0.42960522
1476,-0.42960522,-0.39141107
1477,-0.39141107,-0.3433256
1478,-0.3433256,-0.59926486
1479,-0.59926486,-0.54683036
1480,-0.54683036,-0.47707918
1481,-0.47707918,-0.56469965
1482,-0.56469965,-0.43986043
1483,-0.43986043,-0.5077042
1484,-0.5077042,-0.6861639
1485,-0.6861639,-0.6637801
1486,-0.6637801,-0.69552255
1487,-0.69552255,-0.7605954
1488,-0.7605954,-0.6652175
1489,-0.6652175,-0.66906667
1490,-0.66906667,-0.7302892
1491,-0.7302892,-0.73226774
1492,-0.73226774,-0.6103534
1493,-0.6103534,-0.5667393
1494,-0.5667393,-0.34832853
1495,-0.34832853,-0.31949314
1496,-0.31949314,-0.21040729
1497,-0.21040729,-0.08624223
1498,-0.08624223,-0.008242212
1499,-0.008242212,0.12868647
1500,0.12868647,-0.0104683265
1501,-0.0104683265,-0.17882387
1502,-0.17882387,-0.27008024
1503,-0.27008024,-0.17909163
1504,-0.17909163,-0.1863353
1505,-0.1863353,-0.19551307
1506,-0.19551307,-0.18419988
1507,-0.18419988,-0.38327652
1508,-0.38327652,-0.21001963
1509,-0.21001963,-0.16571847
1510,-0.16571847,-0.018541291
1511,-0.018541291,-0.04922931
1512,-0.04922931,-0.09935883
1513,-0.09935883,-0.12480903
1514,-0.12480903,-0.22142196
1515,-0.22142196,-0.17289633
1516,-0.17289633,-0.23480111
1517,-0.23480111,-0.1653094
1518,-0.1653094,-0.13748227
1519,-0.13748227,-0.038729973
1520,-0.038729973,-0.08868046
1521,-0.08868046,-0.033327542
1522,-0.033327542,-0.0275707
1523,-0.0275707,0.02294304
1524,0.02294304,0.052621484
1525,0.052621484,0.13240656
1526,0.13240656,0.09754506
1527,0.09754506,0.15912318
1528,0.15912318,0.25860235
1529,0.25860235,0.17324415
1530,0.17324415,0.10479525
1531,0.10479525,-0.08505996
1532,-0.08505996,-0.1769803
1533,-0.1769803,-0.18781407
1534,-0.18781407,-0.2736887
1535,-0.2736887,-0.32591587
1536,-0.32591587,-0.35096154
1537,-0.35096154,-0.2874927
1538,-0.2874927,-0.50882703
1539,-0.50882703,-0.46746215
1540,-0.46746215,-0.42352977
1541,-0.42352977,-0.45573068
1542,-0.45573068,-0.3396458
1543,-0.3396458,-0.24022149
1544,-0.24022149,-0.14983782
1545,-0.14983782,0.0063397437
1546,0.0063397437,0.22516026
1547,0.22516026,0.27012557
1548,0.27012557,0.23332137
1549,0.23332137,0.30552348
1550,0.30552348,0.26785854
1551,0.26785854,0.21734649
1552,0.21734649,0.2655845
1553,0.2655845,0.23580378
1554,0.23580378,0.29496592
1555,0.29496592,0.04077354
1556,0.04077354,-0.13512838
1557,-0.13512838,-0.23202741
1558,-0.23202741,-0.34610027
1559,-0.34610027,-0.35441613
1560,-0.35441613,-0.24394952
1561,-0.24394952,-0.39175808
1562,-0.39175808,-0.4580632
1563,-0.4580632,-0.52724934
1564,-0.52724934,-0.4402681
1565,-0.4402681,-0.44786114
1566,-0.44786114,-0.3768554
1567,-0.3768554,-0.40350467
1568,-0.40350467,-0.41619596
1569,-0.41619596,-0.41454577
1570,-0.41454577,-0.5592061
1571,-0.5592061,-0.34744233
1572,-0.34744233,-0.25945446
1573,-0.25945446,-0.19815932
1574,-0.19815932,-0.14012375
1575,-0.14012375,-0.20733887
1576,-0.20733887,-0.19652587
1577,-0.19652587,-0.17396446
1578,-0.17396446,-0.034509942
1579,-0.034509942,0.04928985
1580,0.04928985,0.12057438
1581,0.12057438,0.20203972
1582,0.20203972,0.32337254
1583,0.32337254,0.27339742
1584,0.27339742,0.44808668
1585,0.44808668,0.43746525
1586,0.43746525,0.42213616
1587,0.42213616,0.47275716
1588,0.47275716,0.3773813
1589,0.3773813,0.27554423
1590,0.27554423,0.23622848
1591,0.23622848,0.22108643
1592,0.22108643,0.27925292
1593,0.27925292,0.26146725
1594,0.26146725,0.19068891
1595,0.19068891,0.18271403
1596,0.18271403,0.166091
1597,0.166091,0.1523732
1598,0.1523732,0.1049963
1599,0.1049963,0.11758957
1600,0.11758957,0.24696797
1601,0.24696797,0.38879216
1602,0.38879216,0.2354662
1603,0.2354662,0.18069062
1604,0.18069062,0.27108368
1605,0.27108368,0.18900433
1606,0.18900433,0.14909819
1607,0.14909819,0.29450378
1608,0.29450378,0.24458046
1609,0.24458046,0.32678548
1610,0.32678548,0.45234936
1611,0.45234936,0.3521491
1612,0.3521491,0.28920296
1613,0.28920296,0.22656122
1614,0.22656122,0.3153543
1615,0.3153543,0.51949453
1616,0.51949453,0.48869845
1617,0.48869845,0.55757487
1618,0.55757487,0.4923821
1619,0.4923821,0.52541816
1620,0.52541816,0.49992204
1621,0.49992204,0.5709607
1622,0.5709607,0.6616142
1623,0.6616142,0.71293783
1624,0.71293783,0.48160923
1625,0.48160923,0.41396075
1626,0.41396075,0.4516662
1627,0.4516662,0.49649274
1628,0.49649274,0.31193238
1629,0.31193238,0.17745584
1630,0.17745584,0.068012334
1631,0.068012334,0.07024558
1632,0.07024558,0.14815074
1633,0.14815074,0.17608964
1634,0.17608964,0.2825531
1635,0.2825531,0.35474825
1636,0.35474825,0.41850013
1637,0.41850013,0.3007429
1638,0.3007429,0.31566048
1639,0.31566048,0.1764281
1640,0.1764281,0.19267991
1641,0.19267991,0.123744756
1642,0.123744756,0.019398361
1643,0.019398361,-0.06019374
1644,-0.06019374,-0.042516068
1645,-0.042516068,-0.13255426
1646,-0.13255426,-0.2503143
1647,-0.2503143,-0.14640325
1648,-0.14640325,-0.02910357
