,fcn_train_mse,fcn_test_mse,fcn_num_params,ebm_train_mse,ebm_test_mse,ebm_num_params,ebm_test_score,ebm_train_score,fcn_layers,fcn_hidden_dims,fcn_nonlinearity,fcn_batch_size,ebm_feature_dim,ebm_predictor_dim,ebm_batch_size
328,0.057741818597001386,0.07490206732531988,182401,0.04924348383559988,0.08019297431712458,38701,2167.56884765625,2298.6982421875,3,300,tanh,64,150,50,128
329,0.055886387966617365,0.09349687004783008,121801,0.039591758896959886,0.0700267445655184,114301,3018.96484375,3571.7041015625,4,200,relu,128,150,150,64
330,0.06622839437769291,0.08035495568752338,46201,0.04622405832670346,0.07662398572316184,51201,5754.8583984375,5740.36376953125,3,150,tanh,64,100,100,64
331,0.10651406157207523,0.14015616109225004,5401,0.04725182273878911,0.07342054270452113,78701,10029.9794921875,10036.9130859375,3,50,tanh,32,50,150,32
332,0.08177241911980115,0.09119317516792468,20801,0.06962529765063356,0.10545843103435307,78701,8362.326171875,8318.0966796875,3,100,tanh,64,50,150,128
333,0.10638575214831805,0.14239802882783717,5401,0.038703396295778555,0.07385761563355119,453601,6212.92529296875,6381.36669921875,3,50,relu,128,300,300,128
334,0.10729165645429145,0.12478014171539997,11851,0.036767344701215184,0.4178178654438937,312401,11578.966796875,11714.2451171875,3,75,tanh,32,100,300,32
335,0.11113339881080052,0.1272337387881775,5401,0.03567542850394321,0.05822686134457525,59001,2121.0771484375,2113.3955078125,3,50,tanh,128,200,50,32
336,0.09993620774076754,0.10916029500316454,11851,0.03629960569775763,0.09159165284029443,340201,11179.736328125,11258.416015625,3,75,tanh,128,150,300,32
337,0.11020340622620375,0.13571021367143546,10701,0.038452396618965046,0.06679879128079849,59001,2850.60498046875,3168.46875,2,100,relu,64,200,50,64
338,0.07345132850771931,0.0960659137867778,41401,0.03105836313965453,0.06340677600452137,152401,2767.864990234375,2858.53564453125,2,200,relu,128,300,100,32
339,0.0721292181257349,0.12466532246744044,92101,0.05039067080908822,0.08535578587703961,44176,8338.9384765625,7973.31787109375,2,300,relu,128,75,100,64
340,0.07831813716175225,0.1132918845020994,92101,0.033509509981879036,0.062772233689523,94001,5800.78857421875,5525.8759765625,2,300,relu,32,100,150,32
341,0.09786931473165199,0.17513273131318963,2851,0.04117257462605619,0.06853463036939476,205201,2007.9114990234375,1697.6888427734375,2,50,relu,64,300,150,128
342,0.057970197436576124,0.0888848068146172,30901,0.06333790673353366,0.09093681890506984,289601,8715.3427734375,8715.1923828125,4,100,tanh,128,50,300,64
343,0.062146148692024575,0.07167052545542166,17551,0.03296252608328342,0.06920767481255842,453601,4474.609375,4814.64794921875,4,75,tanh,64,300,300,64
344,0.17367740855897873,0.19543231768425431,2851,0.04017802082359416,0.06418165319998377,78701,8962.91796875,8927.4541015625,2,50,tanh,64,50,150,64
345,0.10797279670368602,0.1408160714481141,2851,0.048973143271875574,0.07496792423748196,94001,9551.4794921875,9403.587890625,2,50,relu,32,100,150,64
346,0.07508050952801702,0.10622862740416278,46201,0.047687688403537806,0.07528992025278675,174601,8628.71875,8598.2763671875,3,150,relu,32,150,200,128
347,0.09509178215393592,0.12892757090191728,11851,0.06643604002120355,0.09965473795938513,13101,4003.218017578125,4216.41796875,3,75,tanh,64,50,50,64
348,0.07068371928461588,0.09773244710518333,81601,0.045568765196307294,0.07726016776642952,73526,1981.0645751953125,2183.19921875,3,200,relu,32,200,75,128
349,0.08906663971547675,0.10338110783558327,92101,0.035760050557236814,0.06825835154615761,91801,3034.539306640625,3797.957275390625,2,300,tanh,32,200,100,32
